evidence_schema_version,vehicle_key,source,canonical_listing_id,observation_id,source_listing_id,source_listing_id_status,source_claim_status,raw_record_ref,normalized_record_ref,ranking_status,review_status,collection_status,data_quality_status,quality_warnings,source_run_status,source_completed_at_utc,year,year_evidence_status,make,make_evidence_status,model,model_evidence_status,trim,trim_evidence_status,price_cad,price_evidence_status,mileage_km,mileage_evidence_status,engine,engine_evidence_status,fuel,fuel_evidence_status,accident_claim,accident_evidence_status,dealer,dealer_evidence_status,seller_type_claim,seller_type_evidence_status,dealer_address,dealer_address_evidence_status,location,location_evidence_status,unverified_location_value,distance_km,distance_evidence_status,distance_method,url_region_hint,url_region_evidence_status,listing_url,listing_url_evidence_status,observation_count,first_observed_price_cad,previous_observation_price_cad,change_from_previous_observation_cad,change_from_first_observation_cad,source_price_history_text,legacy_trend_text,days_on_market_claim
1,honda_odyssey,autotrader,listing_c9dbcc4642001c82e2cd7f23,observation_e8c55c8f2ecb93c687da44a5,6ac10912-2977-4096-901f-3e2bd0cd85c8,source_identifier_claim_not_vin,unverified_source_claims,data/honda_odyssey/evidence/autotrader/raw_latest.jsonl#record=17,data/honda_odyssey/evidence/autotrader/normalized_latest.jsonl#source_record_index=17,DISABLED_MANUAL_REVIEW_REQUIRED,manual_review_required,success,clean,,success,2026-07-22T18:53:46+00:00,2022,source_reported_unverified,Honda,source_reported_or_configured_unverified,Odyssey,source_reported_or_configured_unverified,EX-L Navi,source_reported_unverified,34995,source_reported_unverified,134769,source_reported_unverified,3.5L,source_reported_unverified,Gasoline,source_reported_or_inferred_unverified,Accident reported,source_text_claim_unverified,Go Airdrie Honda,source_reported_unverified,Dealer,source_reported_or_inferred_unverified,"2971 Main Street SW, AIRDRIE, AB, T4B 3G5",source_reported_not_independently_verified,"AIRDRIE, AB",source_reported_not_independently_verified,,118.0,legacy_method_not_yet_disambiguated,city_center,,unavailable,https://www.autotrader.ca/offers/honda-odyssey-ex-l-navi-gasoline-grey-cat_ma31gr200642-6ac10912-2977-4096-901f-3e2bd0cd85c8,source_reported_unverified,4,36995,34995,0,-2000,No change noted,"Down $2,000 over 4 weeks",
1,honda_odyssey,autotrader,listing_cd1a9daf4f9f426f1b87e817,observation_3bd620392e0a4deca2be9429,07d0bc3d-90aa-43b0-9809-76ba940bd6d0,source_identifier_claim_not_vin,unverified_source_claims,data/honda_odyssey/evidence/autotrader/raw_latest.jsonl#record=15,data/honda_odyssey/evidence/autotrader/normalized_latest.jsonl#source_record_index=15,DISABLED_MANUAL_REVIEW_REQUIRED,manual_review_required,success,clean,,success,2026-07-22T18:53:46+00:00,2022,source_reported_unverified,Honda,source_reported_or_configured_unverified,Odyssey,source_reported_or_configured_unverified,EX-RES - Power Sliding Doors | Moonroof | Integrat,source_reported_unverified,37990,source_reported_unverified,83190,source_reported_unverified,3.5L,source_reported_unverified,Gasoline,source_reported_or_inferred_unverified,,unknown,Calgary H. Ltd O/A T&T Honda,source_reported_unverified,Dealer,source_reported_or_inferred_unverified,"888 Meridian Road NE, CALGARY, AB, T2A 2N8",source_reported_not_independently_verified,"CALGARY, AB",source_reported_not_independently_verified,,146.0,legacy_method_not_yet_disambiguated,address,,unavailable,https://www.autotrader.ca/offers/honda-odyssey-ex-res-power-sliding-doors-moonroof-integrat-gasoline-black-cat_ma31gr200642tr13184-07d0bc3d-90aa-43b0-9809-76ba940bd6d0,source_reported_unverified,3,37990,37990,0,0,"Reduced from $ 45,500,-",Unchanged for 3 weeks,
1,honda_odyssey,autotrader,listing_1e84a19e1e5a4977f6b5daee,observation_ac9445443cd240cf82dc0470,c1e6b906-0055-4399-bda6-497a3e923468,source_identifier_claim_not_vin,unverified_source_claims,data/honda_odyssey/evidence/autotrader/raw_latest.jsonl#record=28,data/honda_odyssey/evidence/autotrader/normalized_latest.jsonl#source_record_index=28,DISABLED_MANUAL_REVIEW_REQUIRED,manual_review_required,success,clean,,success,2026-07-22T18:53:46+00:00,2023,source_reported_unverified,Honda,source_reported_or_configured_unverified,Odyssey,source_reported_or_configured_unverified,EX-L,source_reported_unverified,45000,source_reported_unverified,39000,source_reported_unverified,3.5L,source_reported_unverified,Gasoline,source_reported_or_inferred_unverified,,unknown,,unknown,Dealer,source_reported_or_inferred_unverified,,unknown,"MARTENSVILLE, SK",source_reported_not_independently_verified,,554.0,legacy_method_not_yet_disambiguated,city_center,,unavailable,https://www.autotrader.ca/offers/honda-odyssey-ex-l-gasoline-white-cat_ma31gr200642tr11848-c1e6b906-0055-4399-bda6-497a3e923468,source_reported_unverified,4,45000,45000,0,0,No change noted,Unchanged for 4 weeks,
1,honda_odyssey,autotrader,listing_57c9a303ff20c2c2ebec6e53,observation_4c42ef9345615a76934ce7aa,b014b05a-a31b-40e3-a5ee-2a30d0adcf09,source_identifier_claim_not_vin,unverified_source_claims,data/honda_odyssey/evidence/autotrader/raw_latest.jsonl#record=24,data/honda_odyssey/evidence/autotrader/normalized_latest.jsonl#source_record_index=24,DISABLED_MANUAL_REVIEW_REQUIRED,manual_review_required,success,clean,,success,2026-07-22T18:53:46+00:00,2023,source_reported_unverified,Honda,source_reported_or_configured_unverified,Odyssey,source_reported_or_configured_unverified,"Touring (Heated/Vented Seats,Navi,Blind Spot) Loca",source_reported_unverified,44702,source_reported_unverified,53361,source_reported_unverified,3.5L,source_reported_unverified,Gasoline,source_reported_or_inferred_unverified,Accident reported,source_text_claim_unverified,Calgary Honda,source_reported_unverified,Dealer,source_reported_or_inferred_unverified,"11700 Lake Fraser Drive SE, CALGARY, AB, T2J7J5",source_reported_not_independently_verified,"CALGARY, AB",source_reported_not_independently_verified,,162.0,legacy_method_not_yet_disambiguated,address,,unavailable,https://www.autotrader.ca/offers/honda-odyssey-touring-heated-vented-seats-navi-blind-spot-loca-gasoline-white-cat_ma31gr200642tr11947-b014b05a-a31b-40e3-a5ee-2a30d0adcf09,source_reported_unverified,5,47261,45853,-1151,-2559,No change noted,"Down $2,559 over 5 weeks",
1,honda_odyssey,autotrader,listing_a0db5461131a4d92eb596985,observation_0c65406cd38de24302ec054a,060af65d-4949-45b3-bc12-1d389f908e85,source_identifier_claim_not_vin,unverified_source_claims,data/honda_odyssey/evidence/autotrader/raw_latest.jsonl#record=32,data/honda_odyssey/evidence/autotrader/normalized_latest.jsonl#source_record_index=32,DISABLED_MANUAL_REVIEW_REQUIRED,manual_review_required,success,clean,,success,2026-07-22T18:53:46+00:00,2023,source_reported_unverified,Honda,source_reported_or_configured_unverified,Odyssey,source_reported_or_configured_unverified,EX-L Fresh Trade,source_reported_unverified,37995,source_reported_unverified,143747,source_reported_unverified,,unknown,Gasoline,source_reported_or_inferred_unverified,Accident reported,source_text_claim_unverified,Regina Honda,source_reported_unverified,Dealer,source_reported_or_inferred_unverified,"789 Broad Street, REGINA, SK, S4R8G3",source_reported_not_independently_verified,"REGINA, SK",source_reported_not_independently_verified,,793.0,legacy_method_not_yet_disambiguated,address,,unavailable,https://www.autotrader.ca/offers/honda-odyssey-ex-l-fresh-trade-gasoline-white-cat_ma31gr200642tr11848-060af65d-4949-45b3-bc12-1d389f908e85,source_reported_unverified,2,37995,37995,0,0,No change noted,Unchanged for 2 weeks,
1,honda_odyssey,autotrader,listing_d4ae10b1d191b019ad45f533,observation_0445c36caad06a0015cb0e7d,281cefcf-cf3e-49f8-aee6-1ad948fe9f2f,source_identifier_claim_not_vin,unverified_source_claims,data/honda_odyssey/evidence/autotrader/raw_latest.jsonl#record=26,data/honda_odyssey/evidence/autotrader/normalized_latest.jsonl#source_record_index=26,DISABLED_MANUAL_REVIEW_REQUIRED,manual_review_required,success,clean,,success,2026-07-22T18:53:46+00:00,2023,source_reported_unverified,Honda,source_reported_or_configured_unverified,Odyssey,source_reported_or_configured_unverified,Black Edition,source_reported_unverified,45988,source_reported_unverified,61417,source_reported_unverified,3.5L,source_reported_unverified,Gasoline,source_reported_or_inferred_unverified,,unknown,Wheaton Honda,source_reported_unverified,Dealer,source_reported_or_inferred_unverified,"9688 - 34th Avenue, EDMONTON, AB, T6E 6S9",source_reported_not_independently_verified,"EDMONTON, AB",source_reported_not_independently_verified,,154.0,legacy_method_not_yet_disambiguated,city_center,,unavailable,https://www.autotrader.ca/offers/honda-odyssey-black-edition-gasoline-grey-cat_ma31gr200642tr13176-281cefcf-cf3e-49f8-aee6-1ad948fe9f2f,source_reported_unverified,0,45988,45988,0,0,No change noted,First seen this week,
1,honda_odyssey,kijiji,listing_05284206f5de98313b176c6f,observation_04eaf67077cb2abccba156b7,1740344985,source_identifier_claim_not_vin,unverified_source_claims,data/honda_odyssey/evidence/kijiji/raw_latest.jsonl#record=13,data/honda_odyssey/evidence/kijiji/normalized_latest.jsonl#source_record_index=13,DISABLED_MANUAL_REVIEW_REQUIRED,location_verification_required,success,warnings_present,unverified_kijiji_location,success,2026-07-22T18:57:59+00:00,2018,source_reported_unverified,Honda,source_reported_or_configured_unverified,Odyssey,source_reported_or_configured_unverified,,unknown,27800,source_reported_unverified,133500,source_reported_unverified,,unknown,Gas,source_reported_or_inferred_unverified,,unknown,,unknown,Dealer,source_reported_or_inferred_unverified,,quarantined_unverified_search_origin,,quarantined_unverified_search_origin,"Medicine Hat, AB",,disabled_due_to_unverified_location,disabled_unverified_location,lethbridge,unverified_url_evidence,https://www.kijiji.ca/v-cars-trucks/lethbridge/honda-odyssey-ex-l/1740344985,source_reported_unverified,2,27800,27800,0,0,No change noted,Unchanged for 2 weeks,
1,honda_odyssey,kijiji,listing_064b368c010a6722707c6bf8,observation_161da88c264b70df2bfbc0ef,1739844669,source_identifier_claim_not_vin,unverified_source_claims,data/honda_odyssey/evidence/kijiji/raw_latest.jsonl#record=7,data/honda_odyssey/evidence/kijiji/normalized_latest.jsonl#source_record_index=7,DISABLED_MANUAL_REVIEW_REQUIRED,location_verification_required,success,warnings_present,unverified_kijiji_location,success,2026-07-22T18:57:59+00:00,2018,source_reported_unverified,Honda,source_reported_or_configured_unverified,Odyssey,source_reported_or_configured_unverified,,unknown,24090,source_reported_unverified,135000,source_reported_unverified,,unknown,Gas,source_reported_or_inferred_unverified,,unknown,,unknown,Private,source_reported_or_inferred_unverified,,quarantined_unverified_search_origin,,quarantined_unverified_search_origin,"Carstairs, AB",,disabled_due_to_unverified_location,disabled_unverified_location,ottawa,unverified_url_evidence,https://www.kijiji.ca/v-cars-trucks/ottawa/2018-honda-odyssey-ex-l-res/1739844669,source_reported_unverified,4,23790,24090,0,300,No change noted,Up $300 over 4 weeks,
1,honda_odyssey,kijiji,listing_0d6ac5bbe511facb00cd4d79,observation_97a634cb35583f5918bb5624,1737099187,source_identifier_claim_not_vin,unverified_source_claims,data/honda_odyssey/evidence/kijiji/raw_latest.jsonl#record=18,data/honda_odyssey/evidence/kijiji/normalized_latest.jsonl#source_record_index=18,DISABLED_MANUAL_REVIEW_REQUIRED,location_verification_required,success,warnings_present,unverified_kijiji_location,success,2026-07-22T18:57:59+00:00,2018,source_reported_unverified,Honda,source_reported_or_configured_unverified,Odyssey,source_reported_or_configured_unverified,,unknown,30990,source_reported_unverified,86396,source_reported_unverified,,unknown,Gas,source_reported_or_inferred_unverified,,unknown,,unknown,Private,source_reported_or_inferred_unverified,,quarantined_unverified_search_origin,,quarantined_unverified_search_origin,"Carstairs, AB",,disabled_due_to_unverified_location,disabled_unverified_location,ottawa,unverified_url_evidence,https://www.kijiji.ca/v-cars-trucks/ottawa/2018-honda-odyssey-ex-l-navi/1737099187,source_reported_unverified,6,30790,30990,0,200,No change noted,Up $200 over 6 weeks,
1,honda_odyssey,kijiji,listing_16e258aa26e4323a68e37b22,observation_035cbdd7d4e15e6e8ca12c26,1739592119,source_identifier_claim_not_vin,unverified_source_claims,data/honda_odyssey/evidence/kijiji/raw_latest.jsonl#record=11,data/honda_odyssey/evidence/kijiji/normalized_latest.jsonl#source_record_index=11,DISABLED_MANUAL_REVIEW_REQUIRED,location_verification_required,success,warnings_present,unverified_kijiji_location,success,2026-07-22T18:57:59+00:00,2018,source_reported_unverified,Honda,source_reported_or_configured_unverified,Odyssey,source_reported_or_configured_unverified,,unknown,25995,source_reported_unverified,172000,source_reported_unverified,,unknown,Gas,source_reported_or_inferred_unverified,No accidents reported,source_text_claim_unverified,,unknown,Private,source_reported_or_inferred_unverified,,quarantined_unverified_search_origin,,quarantined_unverified_search_origin,"Carstairs, AB",,disabled_due_to_unverified_location,disabled_unverified_location,london,unverified_url_evidence,https://www.kijiji.ca/v-cars-trucks/london/2018-honda-odyssey-ex-l-8-pass-clean-carfax-power-sliding-doo/1739592119,source_reported_unverified,4,25995,25995,0,0,No change noted,Unchanged for 4 weeks,
1,honda_odyssey,kijiji,listing_214fc3c8b61b45aeaf92df93,observation_c0bfa4a92a3419fef80eb112,1737259923,source_identifier_claim_not_vin,unverified_source_claims,data/honda_odyssey/evidence/kijiji/raw_latest.jsonl#record=20,data/honda_odyssey/evidence/kijiji/normalized_latest.jsonl#source_record_index=20,DISABLED_MANUAL_REVIEW_REQUIRED,location_verification_required,success,warnings_present,unverified_kijiji_location,success,2026-07-22T18:57:59+00:00,2018,source_reported_unverified,Honda,source_reported_or_configured_unverified,Odyssey,source_reported_or_configured_unverified,,unknown,30990,source_reported_unverified,86396,source_reported_unverified,,unknown,Gas,source_reported_or_inferred_unverified,,unknown,,unknown,Private,source_reported_or_inferred_unverified,,quarantined_unverified_search_origin,,quarantined_unverified_search_origin,"Carstairs, AB",,disabled_due_to_unverified_location,disabled_unverified_location,bedford,unverified_url_evidence,https://www.kijiji.ca/v-cars-trucks/bedford/2018-honda-odyssey-ex-l-navi/1737259923,source_reported_unverified,6,30790,30990,0,200,No change noted,Up $200 over 6 weeks,
1,honda_odyssey,kijiji,listing_23271f89a5489d112eef9307,observation_43ed8ee37794c8d510b214bc,1740071420,source_identifier_claim_not_vin,unverified_source_claims,data/honda_odyssey/evidence/kijiji/raw_latest.jsonl#record=25,data/honda_odyssey/evidence/kijiji/normalized_latest.jsonl#source_record_index=25,DISABLED_MANUAL_REVIEW_REQUIRED,location_verification_required,success,warnings_present,unverified_kijiji_location,success,2026-07-22T18:57:59+00:00,2018,source_reported_unverified,Honda,source_reported_or_configured_unverified,Odyssey,source_reported_or_configured_unverified,,unknown,32990,source_reported_unverified,77362,source_reported_unverified,,unknown,Gas,source_reported_or_inferred_unverified,,unknown,,unknown,Private,source_reported_or_inferred_unverified,,quarantined_unverified_search_origin,,quarantined_unverified_search_origin,"Carstairs, AB",,disabled_due_to_unverified_location,disabled_unverified_location,canada,unverified_url_evidence,https://www.kijiji.ca/v-cars-trucks/canada/2018-honda-odyssey-touring/1740071420,source_reported_unverified,3,32990,32990,0,0,No change noted,Unchanged for 3 weeks,
1,honda_odyssey,kijiji,listing_29d09812da2a7dd28e7656c5,observation_cb5a9acf833be70b04cb63e9,1739844484,source_identifier_claim_not_vin,unverified_source_claims,data/honda_odyssey/evidence/kijiji/raw_latest.jsonl#record=6,data/honda_odyssey/evidence/kijiji/normalized_latest.jsonl#source_record_index=6,DISABLED_MANUAL_REVIEW_REQUIRED,location_verification_required,success,warnings_present,unverified_kijiji_location,success,2026-07-22T18:57:59+00:00,2018,source_reported_unverified,Honda,source_reported_or_configured_unverified,Odyssey,source_reported_or_configured_unverified,,unknown,24090,source_reported_unverified,135000,source_reported_unverified,,unknown,Gas,source_reported_or_inferred_unverified,,unknown,,unknown,Private,source_reported_or_inferred_unverified,,quarantined_unverified_search_origin,,quarantined_unverified_search_origin,"Carstairs, AB",,disabled_due_to_unverified_location,disabled_unverified_location,city-of-toronto,unverified_url_evidence,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2018-honda-odyssey-ex-l-res/1739844484,source_reported_unverified,3,23790,24090,0,300,No change noted,Up $300 over 3 weeks,
1,honda_odyssey,kijiji,listing_2c89f31e22b2c26c67af0af5,observation_838187c112047e146e110686,1740818680,source_identifier_claim_not_vin,unverified_source_claims,data/honda_odyssey/evidence/kijiji/raw_latest.jsonl#record=3,data/honda_odyssey/evidence/kijiji/normalized_latest.jsonl#source_record_index=3,DISABLED_MANUAL_REVIEW_REQUIRED,location_verification_required,success,warnings_present,unverified_kijiji_location,success,2026-07-22T18:57:59+00:00,2018,source_reported_unverified,Honda,source_reported_or_configured_unverified,Odyssey,source_reported_or_configured_unverified,,unknown,21000,source_reported_unverified,187000,source_reported_unverified,,unknown,Gas,source_reported_or_inferred_unverified,,unknown,,unknown,Private,source_reported_or_inferred_unverified,,quarantined_unverified_search_origin,,quarantined_unverified_search_origin,"Carstairs, AB",,disabled_due_to_unverified_location,disabled_unverified_location,hamilton,unverified_url_evidence,https://www.kijiji.ca/v-cars-trucks/hamilton/honda-odyssey/1740818680,source_reported_unverified,1,21000,21000,0,0,No change noted,Unchanged for 1 weeks,
1,honda_odyssey,kijiji,listing_3f941732ade12cbf5fe481ea,observation_ba2f658fe1290726ebf34b38,1736549397,source_identifier_claim_not_vin,unverified_source_claims,data/honda_odyssey/evidence/kijiji/raw_latest.jsonl#record=12,data/honda_odyssey/evidence/kijiji/normalized_latest.jsonl#source_record_index=12,DISABLED_MANUAL_REVIEW_REQUIRED,location_verification_required,success,warnings_present,unverified_kijiji_location,success,2026-07-22T18:57:59+00:00,2018,source_reported_unverified,Honda,source_reported_or_configured_unverified,Odyssey,source_reported_or_configured_unverified,,unknown,25998,source_reported_unverified,164543,source_reported_unverified,,unknown,Gas,source_reported_or_inferred_unverified,,unknown,,unknown,,unknown,,quarantined_unverified_search_origin,,quarantined_unverified_search_origin,"Camrose, AB",,disabled_due_to_unverified_location,disabled_unverified_location,st-albert,unverified_url_evidence,https://www.kijiji.ca/v-cars-trucks/st-albert/2018-honda-odyssey-exl-sunroof-nav-driver-alerts-power-doors/1736549397,source_reported_unverified,7,27798,25998,0,-1800,No change noted,"Down $1,800 over 7 weeks",
1,honda_odyssey,kijiji,listing_418eb324c9ab42f3a84803ba,observation_c8eb26ed7d01221bff7980ab,1738815449,source_identifier_claim_not_vin,unverified_source_claims,data/honda_odyssey/evidence/kijiji/raw_latest.jsonl#record=4,data/honda_odyssey/evidence/kijiji/normalized_latest.jsonl#source_record_index=4,DISABLED_MANUAL_REVIEW_REQUIRED,location_verification_required,success,warnings_present,unverified_kijiji_location,success,2026-07-22T18:57:59+00:00,2018,source_reported_unverified,Honda,source_reported_or_configured_unverified,Odyssey,source_reported_or_configured_unverified,,unknown,22000,source_reported_unverified,147000,source_reported_unverified,,unknown,Gas,source_reported_or_inferred_unverified,,unknown,,unknown,Private,source_reported_or_inferred_unverified,,quarantined_unverified_search_origin,,quarantined_unverified_search_origin,"Carstairs, AB",,disabled_due_to_unverified_location,disabled_unverified_location,cape-breton,unverified_url_evidence,https://www.kijiji.ca/v-cars-trucks/cape-breton/2018-honda-odyssey/1738815449,source_reported_unverified,6,23000,22000,0,-1000,No change noted,"Down $1,000 over 6 weeks",
1,honda_odyssey,kijiji,listing_49fd73c7a16ab633f20b1d4f,observation_42dba1fd00132bd8a44dd9cf,1740070791,source_identifier_claim_not_vin,unverified_source_claims,data/honda_odyssey/evidence/kijiji/raw_latest.jsonl#record=23,data/honda_odyssey/evidence/kijiji/normalized_latest.jsonl#source_record_index=23,DISABLED_MANUAL_REVIEW_REQUIRED,location_verification_required,success,warnings_present,unverified_kijiji_location,success,2026-07-22T18:57:59+00:00,2018,source_reported_unverified,Honda,source_reported_or_configured_unverified,Odyssey,source_reported_or_configured_unverified,,unknown,32990,source_reported_unverified,77362,source_reported_unverified,,unknown,Gas,source_reported_or_inferred_unverified,,unknown,,unknown,Private,source_reported_or_inferred_unverified,,quarantined_unverified_search_origin,,quarantined_unverified_search_origin,"Carstairs, AB",,disabled_due_to_unverified_location,disabled_unverified_location,city-of-toronto,unverified_url_evidence,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2018-honda-odyssey-touring/1740070791,source_reported_unverified,3,32990,32990,0,0,No change noted,Unchanged for 3 weeks,
1,honda_odyssey,kijiji,listing_5066a2bb0874cc9da8c6a289,observation_ac87562d6af51565827984df,1739889625,source_identifier_claim_not_vin,unverified_source_claims,data/honda_odyssey/evidence/kijiji/raw_latest.jsonl#record=8,data/honda_odyssey/evidence/kijiji/normalized_latest.jsonl#source_record_index=8,DISABLED_MANUAL_REVIEW_REQUIRED,location_verification_required,success,warnings_present,unverified_kijiji_location,success,2026-07-22T18:57:59+00:00,2018,source_reported_unverified,Honda,source_reported_or_configured_unverified,Odyssey,source_reported_or_configured_unverified,,unknown,24090,source_reported_unverified,135000,source_reported_unverified,,unknown,Gas,source_reported_or_inferred_unverified,,unknown,,unknown,Private,source_reported_or_inferred_unverified,,quarantined_unverified_search_origin,,quarantined_unverified_search_origin,"Carstairs, AB",,disabled_due_to_unverified_location,disabled_unverified_location,bedford,unverified_url_evidence,https://www.kijiji.ca/v-cars-trucks/bedford/2018-honda-odyssey-ex-l-res/1739889625,source_reported_unverified,2,24090,24090,0,0,No change noted,Unchanged for 2 weeks,
1,honda_odyssey,kijiji,listing_60913c8ccbae9c1a124bb856,observation_5918e162d28632784a6b8087,1740152118,source_identifier_claim_not_vin,unverified_source_claims,data/honda_odyssey/evidence/kijiji/raw_latest.jsonl#record=21,data/honda_odyssey/evidence/kijiji/normalized_latest.jsonl#source_record_index=21,DISABLED_MANUAL_REVIEW_REQUIRED,location_verification_required,success,warnings_present,unverified_kijiji_location,success,2026-07-22T18:57:59+00:00,2018,source_reported_unverified,Honda,source_reported_or_configured_unverified,Odyssey,source_reported_or_configured_unverified,,unknown,31499,source_reported_unverified,86972,source_reported_unverified,,unknown,Gas,source_reported_or_inferred_unverified,,unknown,,unknown,Dealer,source_reported_or_inferred_unverified,,quarantined_unverified_search_origin,,quarantined_unverified_search_origin,"Carstairs, AB",,disabled_due_to_unverified_location,disabled_unverified_location,grande-prairie,unverified_url_evidence,https://www.kijiji.ca/v-cars-trucks/grande-prairie/2018-honda-odyssey-lx-low-kms-command-start-power-heated/1740152118,source_reported_unverified,3,32899,31499,0,-1400,No change noted,"Down $1,400 over 3 weeks",
1,honda_odyssey,kijiji,listing_640384d4704a90770ee1cb56,observation_65f446ff0fbe5cbbfaa597e7,1740648983,source_identifier_claim_not_vin,unverified_source_claims,data/honda_odyssey/evidence/kijiji/raw_latest.jsonl#record=15,data/honda_odyssey/evidence/kijiji/normalized_latest.jsonl#source_record_index=15,DISABLED_MANUAL_REVIEW_REQUIRED,location_verification_required,success,warnings_present,unverified_kijiji_location,success,2026-07-22T18:57:59+00:00,2018,source_reported_unverified,Honda,source_reported_or_configured_unverified,Odyssey,source_reported_or_configured_unverified,,unknown,29526,source_reported_unverified,154263,source_reported_unverified,,unknown,Gas,source_reported_or_inferred_unverified,,unknown,,unknown,Dealer,source_reported_or_inferred_unverified,,quarantined_unverified_search_origin,,quarantined_unverified_search_origin,"Calgary, AB",,disabled_due_to_unverified_location,disabled_unverified_location,calgary,unverified_url_evidence,https://www.kijiji.ca/v-cars-trucks/calgary/2018-honda-odyssey-touring/1740648983,source_reported_unverified,1,29526,29526,0,0,No change noted,Unchanged for 1 weeks,
1,honda_odyssey,kijiji,listing_68cb9373ac380fe95726a592,observation_f81fc8e7abf3e5f7ef31a684,1740809156,source_identifier_claim_not_vin,unverified_source_claims,data/honda_odyssey/evidence/kijiji/raw_latest.jsonl#record=17,data/honda_odyssey/evidence/kijiji/normalized_latest.jsonl#source_record_index=17,DISABLED_MANUAL_REVIEW_REQUIRED,location_verification_required,success,warnings_present,unverified_kijiji_location,success,2026-07-22T18:57:59+00:00,2018,source_reported_unverified,Honda,source_reported_or_configured_unverified,Odyssey,source_reported_or_configured_unverified,,unknown,30800,source_reported_unverified,112000,source_reported_unverified,,unknown,Gas,source_reported_or_inferred_unverified,,unknown,,unknown,Private,source_reported_or_inferred_unverified,,quarantined_unverified_search_origin,,quarantined_unverified_search_origin,"Carstairs, AB",,disabled_due_to_unverified_location,disabled_unverified_location,mississauga-peel-region,unverified_url_evidence,https://www.kijiji.ca/v-cars-trucks/mississauga-peel-region/2018-honda-odyssey-touring-elite-fully-loaded-112-000-km/1740809156,source_reported_unverified,1,30800,30800,0,0,No change noted,Unchanged for 1 weeks,
1,honda_odyssey,kijiji,listing_6ac86290bfde311c1c429eb4,observation_3e8ca890a5b5a8b5d0bdfa89,1740840776,source_identifier_claim_not_vin,unverified_source_claims,data/honda_odyssey/evidence/kijiji/raw_latest.jsonl#record=0,data/honda_odyssey/evidence/kijiji/normalized_latest.jsonl#source_record_index=0,DISABLED_MANUAL_REVIEW_REQUIRED,location_verification_required,success,warnings_present,unverified_kijiji_location,success,2026-07-22T18:57:59+00:00,2018,source_reported_unverified,Honda,source_reported_or_configured_unverified,Odyssey,source_reported_or_configured_unverified,,unknown,12950,source_reported_unverified,248159,source_reported_unverified,,unknown,Gas,source_reported_or_inferred_unverified,,unknown,,unknown,Private,source_reported_or_inferred_unverified,,quarantined_unverified_search_origin,,quarantined_unverified_search_origin,"Carstairs, AB",,disabled_due_to_unverified_location,disabled_unverified_location,cambridge,unverified_url_evidence,https://www.kijiji.ca/v-cars-trucks/cambridge/2018-honda-odyssey-ex-l-navi-auto-as-is-special-apple-carplay-ho/1740840776,source_reported_unverified,1,12950,12950,0,0,No change noted,Unchanged for 1 weeks,
1,honda_odyssey,kijiji,listing_76898b481037632696871e5c,observation_bbe14d0fa2913ea32358dc3b,1737099412,source_identifier_claim_not_vin,unverified_source_claims,data/honda_odyssey/evidence/kijiji/raw_latest.jsonl#record=19,data/honda_odyssey/evidence/kijiji/normalized_latest.jsonl#source_record_index=19,DISABLED_MANUAL_REVIEW_REQUIRED,location_verification_required,success,warnings_present,unverified_kijiji_location,success,2026-07-22T18:57:59+00:00,2018,source_reported_unverified,Honda,source_reported_or_configured_unverified,Odyssey,source_reported_or_configured_unverified,,unknown,30990,source_reported_unverified,86396,source_reported_unverified,,unknown,Gas,source_reported_or_inferred_unverified,,unknown,,unknown,Private,source_reported_or_inferred_unverified,,quarantined_unverified_search_origin,,quarantined_unverified_search_origin,"Carstairs, AB",,disabled_due_to_unverified_location,disabled_unverified_location,city-of-toronto,unverified_url_evidence,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2018-honda-odyssey-ex-l-navi/1737099412,source_reported_unverified,6,30790,30990,0,200,No change noted,Up $200 over 6 weeks,
1,honda_odyssey,kijiji,listing_7dc2e4643db8d7144d9a2310,observation_a09679736f8c88141a4f35c2,1740333364,source_identifier_claim_not_vin,unverified_source_claims,data/honda_odyssey/evidence/kijiji/raw_latest.jsonl#record=10,data/honda_odyssey/evidence/kijiji/normalized_latest.jsonl#source_record_index=10,DISABLED_MANUAL_REVIEW_REQUIRED,location_verification_required,success,warnings_present,unverified_kijiji_location,success,2026-07-22T18:57:59+00:00,2018,source_reported_unverified,Honda,source_reported_or_configured_unverified,Odyssey,source_reported_or_configured_unverified,,unknown,25880,source_reported_unverified,149249,source_reported_unverified,,unknown,Gas,source_reported_or_inferred_unverified,,unknown,,unknown,Private,source_reported_or_inferred_unverified,,quarantined_unverified_search_origin,,quarantined_unverified_search_origin,"High River, AB",,disabled_due_to_unverified_location,disabled_unverified_location,kitchener-waterloo,unverified_url_evidence,https://www.kijiji.ca/v-cars-trucks/kitchener-waterloo/2018-honda-odyssey-ex-l-navigation-camera-leather-roof-power-doo/1740333364,source_reported_unverified,2,25880,25880,0,0,No change noted,Unchanged for 2 weeks,
