rank,year,make,model,trim,trim_tier,price,price_history,trend,weeks_tracked,price_first_seen,price_last_week,price_change_week,price_change_total,mileage,engine,fuel,accident_flag,days_on_market,dealer,seller_type,dealer_address,location,distance_km,distance_method,listing_id,url,score,source
1,2016,Ford,F 150,Lariat,3,20588,No change noted,Down $300 over 1 weeks,1,20888,20888,-300,-300,232812,3.5L,Gasoline,Unknown,N/A,MGM Ford Lincoln Sales,Dealer,"3010 - 50th Avenue, RED DEER, AB, T4R 1M5","RED DEER, AB",1,city_center,ad8b08a0-569d-4bdd-ac5e-89c2656401ef,https://www.autotrader.ca/offers/ford-f-150-lariat-gasoline-black-cat_ma29gr16518tr11275-ad8b08a0-569d-4bdd-ac5e-89c2656401ef,0.21831970738955128,AutoTrader
2,2019,Ford,F 150,"Lariat 502A, SPORT PACKAGE, HEATED WHEEL, REMOTE S",3,27868,No change noted,Up $380 over 3 weeks,3,27488,27488,380,380,173351,2.7L,Gasoline,Unknown,N/A,Cam Clark Ford Olds,Dealer,"5042 48 th Street, OLDS, AB, T4H 0C6","OLDS, AB",63,city_center,b01cd4c5-292a-4fe9-9de9-10a5776d76e7,https://www.autotrader.ca/offers/ford-f-150-lariat-502a-sport-package-heated-wheel-remote-s-gasoline-cat_ma29gr16518tr11275-b01cd4c5-292a-4fe9-9de9-10a5776d76e7,0.27873472272876526,AutoTrader
3,2016,Ford,F 150,XLT SuperCab 145 | 4X2 | Keyless Entry | Tow Pkg,2,18500,No change noted,First seen this week,0,18500,18500,0,0,131450,5.0L,Gasoline,Unknown,N/A,Waterloo Ford,Dealer,"11420 - 107 Ave, Edmonton, AB, T5H 0Y5","Edmonton, AB",155,address,783beb9a-fb3f-4da3-8d28-a39f55d9a41f,https://www.autotrader.ca/offers/ford-f-150-xlt-supercab-145-4x2-keyless-entry-tow-pkg-gasoline-silver-cat_ma29gr16518-783beb9a-fb3f-4da3-8d28-a39f55d9a41f,0.2845581360359522,AutoTrader
4,2019,Ford,F 150,XLT 4x4 SuperCab Styleside 6 ft. box 163 in. WB Au,2,19900,"Reduced from $ 21,990,-",First seen this week,0,19900,19900,0,0,171172,2.7L,Gasoline,Unknown,N/A,CAMROSE CAR CORNER,Dealer,"5609 48 Avenue, Camrose, AB, T4V 0J9","Camrose, AB",141,address,179caf2f-ed56-4e10-bbcc-3585b9ab3da6,https://www.autotrader.ca/offers/ford-f-150-xlt-4x4-supercab-styleside-6-ft-box-163-in-wb-au-gasoline-bronze-cat_ma29gr16518tr11290-179caf2f-ed56-4e10-bbcc-3585b9ab3da6,0.3015411197380161,AutoTrader
5,2017,Ford,F 150,Lariat  - Leather Seats - Navigation,3,32999,No change noted,Unchanged for 1 weeks,1,32999,32999,0,0,82938,3.5L,Gasoline,No accidents reported,N/A,Legacy Ford Ponoka,Dealer,"6305 - 42 Avenue, PONOKA, AB, T4J 1J8","PONOKA, AB",54,address,987e16aa-7cf0-4c32-9640-f54dfdc332ba,https://www.autotrader.ca/offers/ford-f-150-lariat-leather-seats-navigation-gasoline-gold-cat_ma29gr16518-987e16aa-7cf0-4c32-9640-f54dfdc332ba,0.30172153861522816,AutoTrader
6,2018,Ford,F 150,XLT,2,21388,No change noted,Down $507 over 2 weeks,2,21895,21888,-500,-507,245606,3.5L,Gasoline,Unknown,N/A,MGM Ford Lincoln Sales,Dealer,"3010 - 50th Avenue, RED DEER, AB, T4R 1M5","RED DEER, AB",1,city_center,6cce10ac-9984-48fa-8191-a83d0e3819ba,https://www.autotrader.ca/offers/ford-f-150-xlt-gasoline-cat_ma29gr16518tr11279-6cce10ac-9984-48fa-8191-a83d0e3819ba,0.3025452877279835,AutoTrader
7,2019,Ford,F 150,Lariat SuperCrew | Longbox | Twin Panel Moonroof,3,29695,No change noted,Down $100 over 3 weeks,3,29795,29695,0,-100,159123,3.5L,Gasoline,Accident reported,N/A,Courtesy Chrysler Dodge Jeep Ram,Dealer,"125 Glendeer Circle S.E., CALGARY, AB, T2H 2S8","CALGARY, AB",149,city_center,23effe0e-bdfb-4727-84dc-b943819c4772,https://www.autotrader.ca/offers/ford-f-150-lariat-supercrew-longbox-twin-panel-moonroof-gasoline-white-cat_ma29gr16518tr11275-23effe0e-bdfb-4727-84dc-b943819c4772,0.30725955511423775,AutoTrader
8,2016,Ford,F 150,Lariat - 4x4 - 501A - FX4 - SK TRUCK,3,18999,No change noted,Unchanged for 3 weeks,3,18999,18999,0,0,248667,3.5L,Gasoline,Unknown,N/A,Saskatoon Auto Connection,Dealer,"139A 105th Street East, SASKATOON, SK, S7N1Z2","SASKATOON, SK",546,address,3accf5e8-8f8a-481d-95f5-fa0c3bb717e8,https://www.autotrader.ca/offers/ford-f-150-lariat-4x4-501a-fx4-sk-truck-gasoline-black-cat_ma29gr16518tr11275-3accf5e8-8f8a-481d-95f5-fa0c3bb717e8,0.31056421743856855,AutoTrader
9,2019,Ford,F 150,"XLT ONE OWNER, FUEL RIMS, AS-IS, 302A, TAILGATE ST",2,21588,No change noted,Down $411 over 1 weeks,1,21999,21999,-411,-411,247000,3.5L,Gasoline,Unknown,N/A,Cam Clark Ford Olds,Dealer,"5042 48 th Street, OLDS, AB, T4H 0C6","OLDS, AB",63,city_center,f7b0719c-6348-438f-845f-4d998550cbee,https://www.autotrader.ca/offers/ford-f-150-xlt-one-owner-fuel-rims-as-is-302a-tailgate-st-gasoline-white-cat_ma29gr16518tr11290-f7b0719c-6348-438f-845f-4d998550cbee,0.3161303318884872,AutoTrader
10,2017,Ford,F 150,Lariat 502A | 3.5L V6 | Max Tow | Moonroof,3,30991,No change noted,Unchanged for 1 weeks,1,30991,30991,0,0,153288,3.5L,Gasoline,Unknown,N/A,Cochrane GM,Dealer,"2 Westside DR, Cochrane, AB, T4C 1M1","Cochrane, AB",167,city_center,41a8bc50-7284-4c2b-941d-c9ff9287195d,https://www.autotrader.ca/offers/ford-f-150-lariat-502a-3-5l-v6-max-tow-moonroof-gasoline-grey-cat_ma29gr16518-41a8bc50-7284-4c2b-941d-c9ff9287195d,0.3202719579802742,AutoTrader
11,2018,Ford,F 150,Lariat Sport,3,31255,No change noted,Down $722 over 2 weeks,2,31977,31466,-211,-722,148255,3.5L,Gasoline,Unknown,N/A,Strathmore Ford,Dealer,"1040 - Westridge Road, Strathmore, AB, T1P 1H8","Strathmore, AB",186,address,cb98b965-df13-4e08-a155-e6ebbfa4433b,https://www.autotrader.ca/offers/ford-f-150-lariat-sport-gasoline-black-cat_ma29gr16518tr11275-cb98b965-df13-4e08-a155-e6ebbfa4433b,0.325032352339324,AutoTrader
12,2017,Ford,F 150,,1,4705,No change noted,Down $1 over 3 weeks,3,4706,4705,0,-1,190012,3.5L,Gasoline,Unknown,N/A,Grande Prairie Chrysler Jeep Dodge,Dealer,"11448 Westgate Drive, GRANDE PRAIRIE, AB, T8V 8L2","GRANDE PRAIRIE, AB",583,address,5546c355-f9ca-4f75-ac97-ae72c33ef35d,https://www.autotrader.ca/offers/ford-f-150-gasoline-white-cat_ma29gr16518-5546c355-f9ca-4f75-ac97-ae72c33ef35d,0.33666073645843436,AutoTrader
13,2021,Ford,F 150,4x4 Super Crew XLT FX4 PSeat BCam,3,37882,No change noted,First seen this week,0,37882,37882,0,0,121581,3.5L,Gasoline,No accidents reported,N/A,Red Deer Motors,Dealer,"6720 Johnstone Dr., RED DEER, AB, T4P 3Y2","RED DEER, AB",5,address,cd5116fd-2a2e-4bb6-9ab1-dc597f53bd7b,https://www.autotrader.ca/offers/ford-f-150-4x4-super-crew-xlt-fx4-pseat-bcam-gasoline-grey-cat_ma29gr16518-cd5116fd-2a2e-4bb6-9ab1-dc597f53bd7b,0.3409434924678149,AutoTrader
14,2023,Ford,F 150,XLT SuperCab 145 | Tow Pkg | FX4 Pkg | SYNC 4,3,35000,No change noted,Unchanged for 3 weeks,3,35000,35000,0,0,128021,3.5L,Gasoline,Unknown,N/A,Waterloo Ford,Dealer,"11420 - 107 Ave, Edmonton, AB, T5H 0Y5","Edmonton, AB",155,address,ae3970c3-08cc-4239-9304-e4e41f6fb18d,https://www.autotrader.ca/offers/ford-f-150-xlt-supercab-145-tow-pkg-fx4-pkg-sync-4-gasoline-silver-cat_ma29gr16518tr11290-ae3970c3-08cc-4239-9304-e4e41f6fb18d,0.3463746270550132,AutoTrader
15,2018,Ford,F 150,XLT | 301 A | 3.5L V6 | Long Bed,2,26491,No change noted,First seen this week,0,26491,26491,0,0,166353,3.5L,Gasoline,Unknown,N/A,Cochrane GM,Dealer,"2 Westside DR, Cochrane, AB, T4C 1M1","Cochrane, AB",167,city_center,e7574925-0fe8-4a31-8dea-5b7fcddf2845,https://www.autotrader.ca/offers/ford-f-150-xlt-301-a-3-5l-v6-long-bed-gasoline-red-cat_ma29gr16518-e7574925-0fe8-4a31-8dea-5b7fcddf2845,0.36038433558286,AutoTrader
