rank,year,make,model,trim,trim_tier,price,price_history,trend,weeks_tracked,price_first_seen,price_last_week,price_change_week,price_change_total,mileage,engine,fuel,accident_flag,days_on_market,dealer,seller_type,dealer_address,location,distance_km,distance_method,listing_id,url,score,source
1,2025,Ford,F-150,lariat,3,980,No change noted,First seen this week,0,980,980,0,0,12000,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1736017597,https://www.kijiji.ca/v-cars-trucks/delta-surrey-langley/lease-takeover-f150-shorter/1736017597,0.031059901212875142,Kijiji
2,2025,Ford,F-150,tremor,3,700,No change noted,First seen this week,0,700,700,0,0,30000,Unknown,Gas,Unknown,N/A,Unknown,Private,"Stettler, AB","Stettler, AB",80,address,1736673035,https://www.kijiji.ca/v-cars-trucks/flin-flon/2025-ford-tremor-lease-take-over/1736673035,0.03537555611938019,Kijiji
3,2025,Ford,F-150,xlt,2,369,No change noted,First seen this week,0,369,369,0,0,5700,3.5L,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1737679712,https://www.kijiji.ca/v-cars-trucks/oakville-halton-region/2025-ford-f150-xlt-3-5l-6-5-bed-5700kms/1737679712,0.09791831018917369,Kijiji
4,2025,Ford,F-150,xlt,2,387,No change noted,First seen this week,0,387,387,0,0,12500,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1737792508,https://www.kijiji.ca/v-cars-trucks/barrie/2025-ford-f150-xlt-302a-lease-takeover/1737792508,0.10136029203486202,Kijiji
5,2025,Ford,F-150,xlt,2,410,No change noted,First seen this week,0,410,410,0,0,21000,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1732680052,https://www.kijiji.ca/v-cars-trucks/ville-de-montreal/ford-f-150-xlt-2025-lease-transfer/1732680052,0.10566693600863913,Kijiji
6,2024,Ford,F-150,xlt,2,450,No change noted,First seen this week,0,450,450,0,0,23000,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1733801073,https://www.kijiji.ca/v-cars-trucks/barrie/2024-ford-f150-lease-takeover/1733801073,0.1069684992965867,Kijiji
7,2019,Ford,F-150,platinum,3,16000,No change noted,First seen this week,0,16000,16000,0,0,35121,Unknown,Gas,No accidents reported,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1737902795,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/ford-f150-platinum-2019-5-0-coyote/1737902795,0.1674197902698595,Kijiji
8,2017,Ford,F-150,Unknown,1,900,No change noted,First seen this week,0,900,900,0,0,800,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1731996110,https://www.kijiji.ca/v-cars-trucks/st-georges-de-beauce/ford-f-150-275-65-18-dunlop-wintermaxx-roues-acier-18p-11-32-20/1731996110,0.17497114680036885,Kijiji
9,2019,Ford,F-150,Unknown,1,900,No change noted,First seen this week,0,900,900,0,0,1000,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1733371766,https://www.kijiji.ca/v-cars-trucks/st-georges-de-beauce/ford-f-150-lt275-65-18-gt-radial-11-32-usure-roues-acier-18p-20/1733371766,0.17506796979583025,Kijiji
10,2018,Ford,F-150,xlt,2,10000,No change noted,First seen this week,0,10000,10000,0,0,1,3.5L,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1737914270,https://www.kijiji.ca/v-cars-trucks/saskatoon/2018-ford-f150-crew-cab-6-5-box-3-5l-ecoboost/1737914270,0.17541767226683377,Kijiji
