rank,year,make,model,trim,trim_tier,price,price_history,trend,weeks_tracked,price_first_seen,price_last_week,price_change_week,price_change_total,mileage,engine,fuel,accident_flag,days_on_market,dealer,seller_type,dealer_address,location,distance_km,distance_method,listing_id,url,score,source
1,2015,Ford,F-350,lariat,3,17999,No change noted,"Down $4,000 over 4 weeks",4,21999,21999,-4000,-4000,400000,6.7L,Diesel,Unknown,N/A,Unknown,Dealer,"Edmonton, AB","Edmonton, AB",154,address,1734896077,https://www.kijiji.ca/v-cars-trucks/edmonton/2015-ford-f-350-lariat-6-7l-powerstroke-diesel-4x4/1734896077,0.32980693338691003,Kijiji
2,2015,Ford,F-350,xlt,2,14000,No change noted,Unchanged for 1 weeks,1,14000,14000,0,0,401672,6.7L,Diesel,Unknown,N/A,Unknown,Private,"Calgary, AB","Calgary, AB",149,address,1738669626,https://www.kijiji.ca/v-cars-trucks/calgary/2015-f350-f30-xlt-super-duty-crew-cab-4x4-6-7l-diesel/1738669626,0.37114519430485327,Kijiji
3,2015,Ford,F-350,lariat,3,31900,No change noted,Unchanged for 4 weeks,4,31900,31900,0,0,281981,6.7L,Diesel,Unknown,N/A,Unknown,Dealer,"Calgary, AB","Calgary, AB",149,address,1734834544,https://www.kijiji.ca/v-cars-trucks/calgary/2015-ford-super-duty-f-350-srw-lariat-6-7l-diesel-crew-cab/1734834544,0.4003649832319894,Kijiji
4,2015,Ford,F-350,lariat,3,27500,No change noted,First seen this week,0,27500,27500,0,0,438000,6.7L,Diesel,Unknown,N/A,Unknown,Private,"Claresholm, AB","Claresholm, AB",274,address,1737906720,https://www.kijiji.ca/v-cars-trucks/grande-prairie/2015-f350-lariat-6-7l-diesel/1737906720,0.4461948114982252,Kijiji
5,2016,Ford,F-350,xlt,2,30900,No change noted,Unchanged for 3 weeks,3,30900,30900,0,0,275563,6.7L,Diesel,Unknown,N/A,Unknown,Dealer,"Calgary, AB","Calgary, AB",149,address,1737189627,https://www.kijiji.ca/v-cars-trucks/calgary/2016-ford-super-duty-f-350-srw-xlt-6-7l-diesel-crew-cab-4w/1737189627,0.46461608923975634,Kijiji
6,2016,Ford,F-350,lariat,3,43680,No change noted,Unchanged for 4 weeks,4,43680,43680,0,0,216452,6.7L,Diesel,Unknown,N/A,Unknown,Dealer,"Camrose, AB","Camrose, AB",141,address,1737928701,https://www.kijiji.ca/v-cars-trucks/strathcona-county/2016-ford-super-duty-f-350-lariat-ultimate-6-7l-aftermarket/1737928701,0.4724027030686557,Kijiji
7,2018,Ford,F-350,lariat,3,46000,No change noted,First seen this week,0,46000,46000,0,0,156000,6.7L,Diesel,Unknown,N/A,Unknown,Private,"Claresholm, AB","Claresholm, AB",274,address,1739026777,https://www.kijiji.ca/v-cars-trucks/calgary/2018-ford-f-350-lariat-6-7l-diesel-srw/1739026777,0.4943978465951372,Kijiji
8,2019,Ford,F-350,fx4,3,45900,No change noted,First seen this week,0,45900,45900,0,0,176500,6.7L,Diesel,Unknown,N/A,Unknown,Private,"Claresholm, AB","Claresholm, AB",274,address,1738744925,https://www.kijiji.ca/v-cars-trucks/nanaimo/2019-ford-f350-6-7l-diesel/1738744925,0.5012710023086959,Kijiji
9,2016,Ford,F-350,king ranch,3,49780,No change noted,Unchanged for 3 weeks,3,49780,49780,0,0,178123,6.7L,Diesel,Unknown,N/A,Unknown,Dealer,"Camrose, AB","Camrose, AB",141,address,1737665020,https://www.kijiji.ca/v-cars-trucks/strathcona-county/2016-ford-super-duty-f-350-srw-king-ranch-6-7l-tuned-deleted/1737665020,0.5088435880002244,Kijiji
10,2015,Ford,F-350,Unknown,1,29990,No change noted,First seen this week,0,29990,29990,0,0,157000,6.7L,Diesel,No accidents reported,N/A,Unknown,Private,"Claresholm, AB","Claresholm, AB",274,address,1738669963,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2015-ford-super-duty-f-350-drw-6-7l-power-stroke-diesel-9-dump/1738669963,0.5113126327268552,Kijiji
11,2016,Ford,F-350,xlt,2,42900,No change noted,Unchanged for 4 weeks,4,42900,42900,0,0,153340,6.7L,Diesel,Unknown,N/A,Unknown,Dealer,"Edmonton, AB","Edmonton, AB",154,address,1734918278,https://www.kijiji.ca/v-cars-trucks/edmonton/2016-ford-f-350-chassis-xlt-2016-ford-f-350-super-duty-6-7l/1734918278,0.5196551359205867,Kijiji
12,2017,Ford,F-350,xlt,2,40999,No change noted,First seen this week,0,40999,40999,0,0,213169,6.7L,Diesel,Unknown,N/A,Unknown,Private,"Calgary, AB","Calgary, AB",149,address,1738953536,https://www.kijiji.ca/v-cars-trucks/calgary/2017-ford-f-350-6-7l-turbo-diesel-xlt-very-clean-deleted/1738953536,0.5253460937274678,Kijiji
13,2022,Ford,F-350,fx4,3,55980,No change noted,Unchanged for 3 weeks,3,55980,55980,0,0,149133,6.7L,Diesel,Unknown,N/A,Unknown,Dealer,"Didsbury, AB","Didsbury, AB",83,address,1737085766,https://www.kijiji.ca/v-cars-trucks/strathcona-county/2022-ford-super-duty-f-350-srw-xlt-fx4-6-7l-powerstroke/1737085766,0.5385602841010905,Kijiji
14,2018,Ford,F-350,xlt,2,42998,No change noted,First seen this week,0,42998,42998,0,0,156400,6.7L,Diesel,Unknown,N/A,Unknown,Private,"Claresholm, AB","Claresholm, AB",274,address,1739048377,https://www.kijiji.ca/v-cars-trucks/mississauga-peel-region/2018-ford-super-duty-f-350-srw-xlt-6-7-litre-power-stroke-v8-tur/1739048377,0.5445232141988747,Kijiji
15,2020,Ford,F-350,fx4,3,54900,No change noted,Unchanged for 4 weeks,4,54900,54900,0,0,198000,6.7L,Diesel,Unknown,N/A,Unknown,Dealer,"Edmonton, AB","Edmonton, AB",154,address,1724509335,https://www.kijiji.ca/v-cars-trucks/edmonton/2020-ford-f-350-fx4-offroad-package-4x4-6-7l-diesel/1724509335,0.5614779540529466,Kijiji
