rank,year,make,model,trim,trim_tier,price,price_history,trend,weeks_tracked,price_first_seen,price_last_week,price_change_week,price_change_total,mileage,engine,fuel,accident_flag,days_on_market,dealer,seller_type,dealer_address,location,distance_km,distance_method,listing_id,url,score,source
1,2015,Ford,F-350,xlt,2,13000,No change noted,"Down $1,000 over 7 weeks",7,14000,13000,0,-1000,401672,6.7L,Diesel,Unknown,N/A,Unknown,Private,"Calgary, AB","Calgary, AB",149,address,1738669626,https://www.kijiji.ca/v-cars-trucks/calgary/2015-f350-f30-xlt-super-duty-crew-cab-4x4-6-7l-diesel/1738669626,0.41177747636730544,Kijiji
2,2015,Ford,F-350,lariat,3,31900,No change noted,Unchanged for 11 weeks,11,31900,31900,0,0,281981,6.7L,Diesel,Unknown,N/A,Unknown,Dealer,"Calgary, AB","Calgary, AB",149,address,1734834544,https://www.kijiji.ca/v-cars-trucks/calgary/2015-ford-super-duty-f-350-srw-lariat-6-7l-diesel-crew-cab/1734834544,0.4346942153592326,Kijiji
3,2016,Ford,F-350,lariat,3,33500,No change noted,Unchanged for 2 weeks,2,33500,33500,0,0,244367,6.7L,Diesel,Unknown,N/A,Unknown,Private,"Claresholm, AB","Claresholm, AB",274,address,1740220475,https://www.kijiji.ca/v-cars-trucks/kitchener-waterloo/2016-ford-f350-6-7l-super-duty/1740220475,0.4531549077527563,Kijiji
4,2018,Ford,F-350,lariat,3,46000,No change noted,Unchanged for 7 weeks,7,46000,46000,0,0,156000,6.7L,Diesel,Unknown,N/A,Unknown,Private,"Calgary, AB","Calgary, AB",149,address,1739026777,https://www.kijiji.ca/v-cars-trucks/calgary/2018-ford-f-350-lariat-6-7l-diesel-srw/1739026777,0.48947571211806523,Kijiji
5,2016,Ford,F-350,xlt,2,29900,No change noted,"Down $1,000 over 10 weeks",10,30900,29900,0,-1000,275563,6.7L,Diesel,Unknown,N/A,Unknown,Dealer,"Calgary, AB","Calgary, AB",149,address,1737189627,https://www.kijiji.ca/v-cars-trucks/calgary/2016-ford-super-duty-f-350-srw-xlt-6-7l-diesel-crew-cab-4w/1737189627,0.4898305174723876,Kijiji
6,2016,Ford,F-350,lariat,3,40680,No change noted,Unchanged for 2 weeks,2,40680,40680,0,0,239852,6.7L,Diesel,Unknown,N/A,Unknown,Dealer,"Claresholm, AB","Claresholm, AB",274,address,1740240974,https://www.kijiji.ca/v-cars-trucks/strathcona-county/2016-ford-super-duty-f-350-lariat-ultimate-918a-6-7l-fx4/1740240974,0.510745124682991,Kijiji
7,2019,Ford,F-350,fx4,3,45900,No change noted,Unchanged for 7 weeks,7,45900,45900,0,0,176500,6.7L,Diesel,Unknown,N/A,Unknown,Private,"Claresholm, AB","Claresholm, AB",274,address,1738744925,https://www.kijiji.ca/v-cars-trucks/nanaimo/2019-ford-f350-6-7l-diesel/1738744925,0.5227046045131722,Kijiji
8,2016,Ford,F-350,lariat,3,43680,No change noted,Unchanged for 11 weeks,11,43680,43680,0,0,216452,6.7L,Diesel,Unknown,N/A,Unknown,Dealer,"Claresholm, AB","Claresholm, AB",274,address,1737928701,https://www.kijiji.ca/v-cars-trucks/strathcona-county/2016-ford-super-duty-f-350-lariat-ultimate-6-7l-aftermarket/1737928701,0.5240959106138182,Kijiji
9,2017,Ford,F-350,lariat,3,44995,No change noted,Unchanged for 4 weeks,4,44995,44995,0,0,252787,6.7L,Diesel,Unknown,N/A,Unknown,Dealer,"Calgary, AB","Calgary, AB",149,address,1739835301,https://www.kijiji.ca/v-cars-trucks/calgary/2017-ford-super-duty-f-350-srw-lariat-6-7l-powerstroke-long/1739835301,0.5292920713441343,Kijiji
10,2018,Ford,F-350,xlt,2,34650,No change noted,Unchanged for 1 weeks,1,34650,34650,0,0,250594,6.7L,Diesel,Unknown,N/A,Unknown,Dealer,"Claresholm, AB","Claresholm, AB",274,address,1740794354,https://www.kijiji.ca/v-cars-trucks/oakville-halton-region/2018-ford-super-duty-f-350-srw-xlt-6-7l-v8-diesel-my-key/1740794354,0.5408395795076278,Kijiji
