rank,year,make,model,trim,trim_tier,price,price_history,trend,weeks_tracked,price_first_seen,price_last_week,price_change_week,price_change_total,mileage,engine,fuel,accident_flag,days_on_market,dealer,seller_type,dealer_address,location,distance_km,distance_method,listing_id,url,score,source
1,2015,Ford,F-350,lariat,3,25000,No change noted,Unchanged for 3 weeks,3,25000,25000,0,0,251000,6.7L,Diesel,Unknown,N/A,Unknown,Private,"Calgary, AB","Calgary, AB",149,address,1737972294,https://www.kijiji.ca/v-cars-trucks/calgary/ford-f-350-2015-6-7l-diesel/1737972294,0.33191367301321895,Kijiji
2,2015,Ford,F-350,lariat,3,21999,No change noted,Unchanged for 3 weeks,3,21999,21999,0,0,400000,6.7L,Diesel,Unknown,N/A,Unknown,Dealer,"Edmonton, AB","Edmonton, AB",154,address,1734896077,https://www.kijiji.ca/v-cars-trucks/edmonton/2015-ford-f-350-lariat-6-7l-powerstroke-diesel-4x4/1734896077,0.3642905932018206,Kijiji
3,2015,Ford,F-350,xlt,2,14000,No change noted,First seen this week,0,14000,14000,0,0,401672,6.7L,Diesel,Unknown,N/A,Unknown,Private,"Calgary, AB","Calgary, AB",149,address,1738669626,https://www.kijiji.ca/v-cars-trucks/calgary/2015-f350-f30-xlt-super-duty-crew-cab-4x4-6-7l-diesel/1738669626,0.37228916787514266,Kijiji
4,2015,Ford,F-350,lariat,3,31900,No change noted,Unchanged for 3 weeks,3,31900,31900,0,0,281981,6.7L,Diesel,Unknown,N/A,Unknown,Dealer,"Calgary, AB","Calgary, AB",149,address,1734834544,https://www.kijiji.ca/v-cars-trucks/calgary/2015-ford-super-duty-f-350-srw-lariat-6-7l-diesel-crew-cab/1734834544,0.4011680733436321,Kijiji
5,2016,Ford,F-350,lariat,3,43680,No change noted,Unchanged for 3 weeks,3,43680,43680,0,0,216452,6.7L,Diesel,Unknown,N/A,Unknown,Dealer,"Camrose, AB","Camrose, AB",141,address,1737928701,https://www.kijiji.ca/v-cars-trucks/strathcona-county/2016-ford-super-duty-f-350-lariat-ultimate-6-7l-aftermarket/1737928701,0.4730191646772226,Kijiji
6,2016,Ford,F-350,king ranch,3,49780,No change noted,Unchanged for 2 weeks,2,49780,49780,0,0,178123,6.7L,Diesel,Unknown,N/A,Unknown,Dealer,"Camrose, AB","Camrose, AB",141,address,1737665020,https://www.kijiji.ca/v-cars-trucks/strathcona-county/2016-ford-super-duty-f-350-srw-king-ranch-6-7l-tuned-deleted/1737665020,0.5093508874989713,Kijiji
7,2016,Ford,F-350,xlt,2,42900,No change noted,Unchanged for 3 weeks,3,42900,42900,0,0,153340,6.7L,Diesel,Unknown,N/A,Unknown,Dealer,"Edmonton, AB","Edmonton, AB",154,address,1734918278,https://www.kijiji.ca/v-cars-trucks/edmonton/2016-ford-f-350-chassis-xlt-2016-ford-f-350-super-duty-6-7l/1734918278,0.5200918527125666,Kijiji
8,2022,Ford,F-350,fx4,3,55980,No change noted,Unchanged for 2 weeks,2,55980,55980,0,0,149133,6.7L,Diesel,Unknown,N/A,Unknown,Dealer,"Camrose, AB","Camrose, AB",141,address,1737085766,https://www.kijiji.ca/v-cars-trucks/strathcona-county/2022-ford-super-duty-f-350-srw-xlt-fx4-6-7l-powerstroke/1737085766,0.5500537215244544,Kijiji
9,2020,Ford,F-350,fx4,3,54900,No change noted,Unchanged for 3 weeks,3,54900,54900,0,0,198000,6.7L,Diesel,Unknown,N/A,Unknown,Dealer,"Edmonton, AB","Edmonton, AB",154,address,1724509335,https://www.kijiji.ca/v-cars-trucks/edmonton/2020-ford-f-350-fx4-offroad-package-4x4-6-7l-diesel/1724509335,0.5620418638273827,Kijiji
10,2020,Ford,F-350,lariat,3,56395,No change noted,Down $300 over 3 weeks,3,56695,56695,-300,-300,190759,6.7L,Diesel,Unknown,N/A,Unknown,Dealer,"Calgary, AB","Calgary, AB",149,address,1736922586,https://www.kijiji.ca/v-cars-trucks/calgary/2020-ford-super-duty-f-350-srw-lariat-6-7l-powerstroke/1736922586,0.5708073498196291,Kijiji
11,2016,Ford,F-350,king ranch,3,35000,No change noted,"Down $1,500 over 1 weeks",1,36500,36500,-1500,-1500,528000,6.7L,Diesel,Unknown,N/A,Unknown,Private,"Maple Creek, SK","Maple Creek, SK",508,address,1734614617,https://www.kijiji.ca/v-cars-trucks/kingston-on/2016-ford-f350-6-7l-diesel-boss-v-plow-snow-ex-salter/1734614617,0.5887104861925986,Kijiji
12,2022,Ford,F-350,lariat,3,59980,No change noted,First seen this week,0,59980,59980,0,0,188805,6.7L,Diesel,Unknown,N/A,Unknown,Dealer,"Edmonton, AB","Edmonton, AB",154,address,1737350949,https://www.kijiji.ca/v-cars-trucks/edmonton/2022-ford-super-duty-f-350-srw-lariat-ultimate-sport-618a-6-7l/1737350949,0.6009063584316447,Kijiji
13,2016,Ford,F-350,lariat,3,48500,No change noted,First seen this week,0,48500,48500,0,0,176000,6.7L,Diesel,Unknown,N/A,Unknown,Private,"Regina, SK","Regina, SK",786,address,1738875469,https://www.kijiji.ca/v-cars-trucks/winnipeg/2016-ford-f-350-lariat-crew-cab-srw-6-7l-diesel-176-000-km-pr/1738875469,0.620968100477937,Kijiji
14,2017,Ford,F-350,xlt,2,35799,No change noted,Unchanged for 3 weeks,3,35799,35799,0,0,295612,6.7L,Diesel,Unknown,N/A,Unknown,Private,"Regina, SK","Regina, SK",786,address,1729154956,https://www.kijiji.ca/v-cars-trucks/winnipeg/2017-ford-super-duty-f-350-srw-xlt-6-7l-powerstroke-bc-truck/1729154956,0.6353987172491841,Kijiji
