rank,year,make,model,trim,trim_tier,price,price_history,trend,weeks_tracked,price_first_seen,price_last_week,price_change_week,price_change_total,mileage,engine,fuel,accident_flag,days_on_market,dealer,seller_type,dealer_address,location,distance_km,distance_method,listing_id,url,score,source
1,2020,Subaru,Forester,Touring,3,31000,No change noted,First seen this week,0,31000,31000,0,0,37586,2.5L,Gasoline,Unknown,N/A,Subaru City,Dealer,"17708-111 Ave. NW, Edmonton, AB, T5S 1P5","Edmonton, AB",156,address,1f64d0a1-424b-4c2a-a15a-9036b2e2c88d,https://www.autotrader.ca/offers/subaru-forester-touring-gasoline-white-cat_ma67gr201384tr15027-1f64d0a1-424b-4c2a-a15a-9036b2e2c88d,0.49426135001875715,AutoTrader
2,2020,Subaru,Forester,Touring,3,24000,No change noted,Unchanged for 3 weeks,3,24000,24000,0,0,154045,2.5L,Gasoline,Unknown,N/A,Subaru City,Dealer,"17708-111 Ave. NW, Edmonton, AB, T5S 1P5","Edmonton, AB",156,address,81f65223-5396-4223-a958-e67eb00f3692,https://www.autotrader.ca/offers/subaru-forester-touring-gasoline-white-cat_ma67gr201384tr15027-81f65223-5396-4223-a958-e67eb00f3692,0.5015504613577546,AutoTrader
3,2022,Subaru,Forester,"Wilderness - Clean Carfax, Eyesight Package, AWD",3,35495,"Reduced from $ 36,495,-","Down $1,000 over 3 weeks",3,36495,35495,0,-1000,41741,2.5L,Gasoline,No accidents reported,N/A,Honda Red Deer Sales,Dealer,"1824 - 49 Avenue, RED DEER, AB, T4R 2N7","RED DEER, AB",5,address,97da9326-d957-404a-8de5-00c1e26f4191,https://www.autotrader.ca/offers/subaru-forester-wilderness-clean-carfax-eyesight-package-awd-gasoline-blue-cat_ma67gr201384tr15028-97da9326-d957-404a-8de5-00c1e26f4191,0.5315909415698465,AutoTrader
4,2023,Subaru,Forester,Wilderness | Clean Carfax,3,32995,No change noted,"Down $2,000 over 3 weeks",3,34995,34895,-1900,-2000,58987,2.5L,Gasoline,No accidents reported,N/A,Audi Royal Oak,Dealer,"7770 - 110 ave NW, CALGARY, AB, T3R1R8","CALGARY, AB",145,address,5555473c-db78-45f6-b643-859a63f2fd64,https://www.autotrader.ca/offers/subaru-forester-wilderness-clean-carfax-gasoline-green-cat_ma67gr201384tr15028-5555473c-db78-45f6-b643-859a63f2fd64,0.5390896819745334,AutoTrader
5,2019,Subaru,Forester,2.5i Limited AWD  Coming Soon | Clean CARFAX,2,23498,No change noted,Unchanged for 3 weeks,3,23498,23498,0,0,102741,2.5L,Gasoline,No accidents reported,N/A,Cam Clark Ford Canmore,Dealer,"308 Bow Valley Trail, Canmore, AB, T1W0L1","Canmore, AB",242,address,9c66d4dd-456c-49ca-b047-493fa567310c,https://www.autotrader.ca/offers/subaru-forester-2-5i-limited-awd-coming-soon-clean-carfax-gasoline-black-cat_ma67gr201384tr15021-9c66d4dd-456c-49ca-b047-493fa567310c,0.5399527076675472,AutoTrader
6,2021,Subaru,Forester,"TOURING, LEATHER, PREMIUM STEREO, NAVI, AWD",3,22900,No change noted,First seen this week,0,22900,22900,0,0,134117,2.5L,Gasoline,Accident reported,N/A,Merlin Ford,Dealer,"3750 Idylwyld Drive North, SASKATOON, SK, S7K6G3","SASKATOON, SK",543,address,4df339e0-f797-4ef3-aad4-eaf0702956dc,https://www.autotrader.ca/offers/subaru-forester-touring-leather-premium-stereo-navi-awd-gasoline-black-cat_ma67gr201384tr15027-4df339e0-f797-4ef3-aad4-eaf0702956dc,0.5423266365527256,AutoTrader
7,2023,Subaru,Forester,Touring  Moonroof,3,31995,No change noted,Unchanged for 3 weeks,3,31995,31995,0,0,78023,2.5L,Gasoline,Accident reported,N/A,South Trail Nissan,Dealer,"6603 130 Ave SE, Calgary, AB, T2Z5E1","Calgary, AB",167,address,91174c9e-a9c4-4af7-ac2b-86913621ecfb,https://www.autotrader.ca/offers/subaru-forester-touring-moonroof-gasoline-black-cat_ma67gr201384tr15027-91174c9e-a9c4-4af7-ac2b-86913621ecfb,0.5464884124752144,AutoTrader
8,2023,Subaru,Forester,WILDERNESS / NO ACCIDENTS,3,30999,No change noted,Down $500 over 2 weeks,2,31499,31499,-500,-500,105118,2.5L,Gasoline,No accidents reported,N/A,Go Honda,Dealer,"10220 184 Street, EDMONTON, AB, T5S 0B9","EDMONTON, AB",163,address,92b54599-2e6f-4b6a-a7e7-a6096988832e,https://www.autotrader.ca/offers/subaru-forester-wilderness-no-accidents-gasoline-blue-cat_ma67gr201384tr15028-92b54599-2e6f-4b6a-a7e7-a6096988832e,0.5562092137643833,AutoTrader
9,2020,Subaru,Forester,"Sport, Sunroof, Heated Seats, AWD",2,29897,No change noted,"Down $2,000 over 3 weeks",3,31897,29897,0,-2000,68907,2.5L,Gasoline,No accidents reported,N/A,Spruce Grove Nissan,Dealer,"330 St. Matthews Ave., Spruce Grove, AB, T7X 3A6","Spruce Grove, AB",172,address,34a25362-3f13-48d6-90fd-726331f86c1f,https://www.autotrader.ca/offers/subaru-forester-sport-sunroof-heated-seats-awd-gasoline-black-cat_ma67gr201384tr7238-34a25362-3f13-48d6-90fd-726331f86c1f,0.585110883509341,AutoTrader
10,2019,Subaru,Forester,Convenience CVT  - Aluminum Wheels,1,14999,No change noted,First seen this week,0,14999,14999,0,0,222789,2.5L,Gasoline,Unknown,N/A,Rally Subaru,Dealer,"5220 Gateway Boulevard NW, Edmonton, AB, T6H 4J7","Edmonton, AB",147,address,91674d90-e5d3-4a73-a980-ac5200092f3c,https://www.autotrader.ca/offers/subaru-forester-convenience-cvt-aluminum-wheels-gasoline-blue-cat_ma67gr201384tr15009-91674d90-e5d3-4a73-a980-ac5200092f3c,0.586483870059942,AutoTrader
11,2023,Subaru,Forester,SPORT/PANOROOF/HEATED FRONT SEATS/BACKUP CAMERA,2,29999,No change noted,First seen this week,0,29999,29999,0,0,84995,2.5L,Gasoline,Accident reported,N/A,Northstar Hyundai,Dealer,"14803 137 Avenue, EDMONTON, AB, T5L2L5","EDMONTON, AB",170,address,0c156da3-e657-4a41-b587-fe2f213d433e,https://www.autotrader.ca/offers/subaru-forester-sport-panoroof-heated-front-seats-backup-camera-gasoline-grey-cat_ma67gr201384tr7238-0c156da3-e657-4a41-b587-fe2f213d433e,0.6005882610784965,AutoTrader
12,2020,Subaru,Forester,Limited AWD | LEATHER | NAV | SUNROOF /,2,28909,No change noted,Unchanged for 3 weeks,3,28909,28909,0,0,106798,2.5L,Gasoline,Unknown,N/A,West Edmonton Volkswagen,Dealer,"10220 170 St NW, Edmonton, AB, T5S 1N9","Edmonton, AB",164,address,f9e293f4-e0d9-406a-815b-eb43b4d1f799,https://www.autotrader.ca/offers/subaru-forester-limited-awd-leather-nav-sunroof-gasoline-cat_ma67gr201384tr15021-f9e293f4-e0d9-406a-815b-eb43b4d1f799,0.6038701862040554,AutoTrader
13,2021,Subaru,Forester,Sport,2,26605,No change noted,Unchanged for 3 weeks,3,26605,26605,0,0,146426,2.5L,Gasoline,Accident reported,N/A,Lexus of Calgary,Dealer,"22 Heritage Meadows Road SE, CALGARY, AB, T2H3C1","CALGARY, AB",155,address,81ba1037-b419-4cd2-a17e-aea7d4b478c2,https://www.autotrader.ca/offers/subaru-forester-sport-gasoline-blue-cat_ma67gr201384tr7238-81ba1037-b419-4cd2-a17e-aea7d4b478c2,0.6057133485723206,AutoTrader
14,2020,Subaru,Forester,2.5i Convenience,1,26888,No change noted,Unchanged for 3 weeks,3,26888,26888,0,0,60333,2.5L,Gasoline,Unknown,N/A,Ezway Auto Group,Dealer,"9704 27 Avenue Northwest, Edmonton, AB, T6N 1B2","Edmonton, AB",154,city_center,301cbc85-1d0c-41f8-a7dc-a60da1e5ee93,https://www.autotrader.ca/offers/subaru-forester-2-5i-convenience-gasoline-blue-cat_ma67gr201384tr15009-301cbc85-1d0c-41f8-a7dc-a60da1e5ee93,0.6071676606291064,AutoTrader
15,2019,Subaru,Forester,Convenience CVT  - Aluminum Wheels,1,23999,No change noted,First seen this week,0,23999,23999,0,0,110210,2.5L,Gasoline,Unknown,N/A,Rally Subaru,Dealer,"5220 Gateway Boulevard NW, Edmonton, AB, T6H 4J7","Edmonton, AB",147,address,4837b378-5f41-4d8f-8ca2-e958732913f8,https://www.autotrader.ca/offers/subaru-forester-convenience-cvt-aluminum-wheels-gasoline-black-cat_ma67gr201384-4837b378-5f41-4d8f-8ca2-e958732913f8,0.6104656872983316,AutoTrader
16,2024,Subaru,Forester,"TOURING, 2.5L I4, AWD",3,35900,No change noted,First seen this week,0,35900,35900,0,0,25235,2.5L,Gasoline,Accident reported,N/A,Merlin Ford,Dealer,"3750 Idylwyld Drive North, SASKATOON, SK, S7K6G3","SASKATOON, SK",543,address,daa4c622-436a-405e-a2e5-dc3615f31904,https://www.autotrader.ca/offers/subaru-forester-touring-2-5l-i4-awd-gasoline-grey-cat_ma67gr201384tr15027-daa4c622-436a-405e-a2e5-dc3615f31904,0.6252029136327363,AutoTrader
17,2021,Subaru,Forester,2.5i BACKUP CAMERA HEATED SEATS LANE ASSIT /,1,23988,No change noted,Unchanged for 3 weeks,3,23988,23988,0,0,127416,2.5L,Gasoline,Accident reported,N/A,Auto House,Dealer,"2404 23rd Ave NE, CALGARY, AB, T2E8J4","CALGARY, AB",149,city_center,12964d16-62fd-41ca-ae44-9c9a164fe03f,https://www.autotrader.ca/offers/subaru-forester-2-5i-backup-camera-heated-seats-lane-assit-gasoline-white-cat_ma67gr201384-12964d16-62fd-41ca-ae44-9c9a164fe03f,0.6261410249003052,AutoTrader
18,2022,Subaru,Forester,Convenience | One Owner | Adaptive Cruise Control,1,27697,No change noted,Down $200 over 3 weeks,3,27897,27727,-30,-200,105502,2.5L,Gasoline,Accident reported,N/A,Red Deer Volkswagen,Dealer,"7 Mckenzie Drive, Red Deer, AB, T4S 2H4","Red Deer, AB",11,address,dc0f5391-de1d-4c2c-9f8c-4fbc22dd7efa,https://www.autotrader.ca/offers/subaru-forester-convenience-one-owner-adaptive-cruise-control-gasoline-black-cat_ma67gr201384tr15009-dc0f5391-de1d-4c2c-9f8c-4fbc22dd7efa,0.6316316705163411,AutoTrader
19,2020,Subaru,Forester,Limited,2,24648,No change noted,Down $300 over 3 weeks,3,24948,24748,-100,-300,118674,2.5L,Gasoline,Accident reported,N/A,Grande Prairie Subaru,Dealer,"11445 104th Ave., GRANDE PRAIRIE, AB, T8V 0N7","GRANDE PRAIRIE, AB",579,city_center,190953b0-6917-4fd7-9a93-b87d8d3da5bd,https://www.autotrader.ca/offers/subaru-forester-limited-gasoline-grey-cat_ma67gr201384tr15021-190953b0-6917-4fd7-9a93-b87d8d3da5bd,0.6346288238171441,AutoTrader
20,2022,Subaru,Forester,AWD CVT BCam,1,29827,No change noted,First seen this week,0,29827,29827,0,0,77874,2.5L,Gasoline,Unknown,N/A,Red Deer Motors,Dealer,"6720 Johnstone Dr., RED DEER, AB, T4P 3Y2","RED DEER, AB",5,address,eb0b1cdb-6357-4f5e-ad05-6cf575c385a7,https://www.autotrader.ca/offers/subaru-forester-awd-cvt-bcam-gasoline-grey-cat_ma67gr201384tr15021-eb0b1cdb-6357-4f5e-ad05-6cf575c385a7,0.6352772511185718,AutoTrader
21,2024,Subaru,Forester,Sport | AWD | APPLE CARLPAY | HEATED SEATS,2,35987,No change noted,Down $513 over 3 weeks,3,36500,35987,0,-513,34200,2.5L,Gasoline,Unknown,N/A,North Edmonton Kia,Dealer,"13634 St. Albert Trail NW, Edmonton, AB, T5L 4P3","Edmonton, AB",172,address,c89731df-a393-4825-8d42-eb459a168322,https://www.autotrader.ca/offers/subaru-forester-sport-awd-apple-carlpay-heated-seats-gasoline-blue-cat_ma67gr201384tr7238-c89731df-a393-4825-8d42-eb459a168322,0.6385679373642873,AutoTrader
22,2020,Subaru,Forester,AWD PREMIERE,1,20999,No change noted,Unchanged for 3 weeks,3,20999,20999,0,0,194543,2.5L,Gasoline,No accidents reported,N/A,Northside Nissan,Dealer,"13855 Manning Drive, Edmonton, AB, T5Y 3B2","Edmonton, AB",172,address,00706ea6-2a00-4676-ae1c-95e619ec84e9,https://www.autotrader.ca/offers/subaru-forester-awd-premiere-gasoline-blue-cat_ma67gr201384tr15022-00706ea6-2a00-4676-ae1c-95e619ec84e9,0.6492676492541697,AutoTrader
23,2021,Subaru,Forester,Limited,2,30646,No change noted,Down $455 over 3 weeks,3,31101,31101,-455,-455,44214,2.5L,Gasoline,Accident reported,N/A,Grande Prairie Subaru,Dealer,"11445 104th Ave., GRANDE PRAIRIE, AB, T8V 0N7","GRANDE PRAIRIE, AB",579,city_center,698237cb-5a45-46d1-a7a9-82e68c345494,https://www.autotrader.ca/offers/subaru-forester-limited-gasoline-blue-cat_ma67gr201384tr15021-698237cb-5a45-46d1-a7a9-82e68c345494,0.6511209571880716,AutoTrader
24,2022,Subaru,Forester,Convenience CarPlay Dual Zone Climate Control,1,27977,No change noted,Unchanged for 3 weeks,3,27977,27977,0,0,100939,2.5L,Gasoline,Unknown,N/A,Go Auto Sherwood Park,Dealer,"2335 Broadmoor Blvd, Sherwood Park, AB, T8H 1N1","Sherwood Park, AB",165,address,44c9d1f5-695e-4299-b980-d8aa207447cc,https://www.autotrader.ca/offers/subaru-forester-convenience-carplay-dual-zone-climate-control-gasoline-silver-cat_ma67gr201384tr15009-44c9d1f5-695e-4299-b980-d8aa207447cc,0.660852463317895,AutoTrader
25,2019,Subaru,Forester,Premier Eyesight CVT  - Leather Seats,1,27999,No change noted,First seen this week,0,27999,27999,0,0,107018,2.5L,Gasoline,Accident reported,N/A,Rally Subaru,Dealer,"5220 Gateway Boulevard NW, Edmonton, AB, T6H 4J7","Edmonton, AB",147,address,f36c4e73-c25f-4436-adb1-e71e694a43ee,https://www.autotrader.ca/offers/subaru-forester-premier-eyesight-cvt-leather-seats-gasoline-blue-cat_ma67gr201384tr15022-f36c4e73-c25f-4436-adb1-e71e694a43ee,0.6631758202656458,AutoTrader
26,2022,Subaru,Forester,,1,35900,No change noted,First seen this week,0,35900,35900,0,0,19920,2.5L,Gasoline,Unknown,N/A,Scott Subaru,Dealer,"6863 50th Ave., RED DEER, AB, T4N 4E2","RED DEER, AB",1,city_center,8da546c7-3d3d-4b6f-9651-4012d601b1b4,https://www.autotrader.ca/offers/subaru-forester-gasoline-red-cat_ma67gr201384tr15027-8da546c7-3d3d-4b6f-9651-4012d601b1b4,0.6668647039308486,AutoTrader
27,2019,Subaru,Forester,Sport,2,27999,No change noted,Unchanged for 1 weeks,1,27999,27999,0,0,112248,2.5L,Gasoline,Unknown,N/A,Subaru of Saskatoon,Dealer,"321 Circle Dr W, Saskatoon, SK, S7L 5S8","Saskatoon, SK",539,address,682133e3-aef2-4309-b353-cb2e7ae5d4ed,https://www.autotrader.ca/offers/subaru-forester-sport-gasoline-grey-cat_ma67gr201384tr7238-682133e3-aef2-4309-b353-cb2e7ae5d4ed,0.6677753042022476,AutoTrader
28,2020,Subaru,Forester,Premier,1,33000,No change noted,Unchanged for 1 weeks,1,33000,33000,0,0,53573,2.5L,Gasoline,Unknown,N/A,Subaru City,Dealer,"17708-111 Ave. NW, Edmonton, AB, T5S 1P5","Edmonton, AB",156,address,c618dd5b-2f3a-4ae3-8426-509941712397,https://www.autotrader.ca/offers/subaru-forester-premier-gasoline-black-cat_ma67gr201384tr15022-c618dd5b-2f3a-4ae3-8426-509941712397,0.6864008582836513,AutoTrader
29,2019,Subaru,Forester,Sport AWD | EYESIGHT | STARLINK | SUNROOF,2,27995,No change noted,First seen this week,0,27995,27995,0,0,91772,2.5L,Gasoline,Unknown,N/A,Auto Gallery Subaru,Dealer,"609 Winnipeg Street, REGINA, SK, S4R 8P2","REGINA, SK",784,address,0cc8a4fe-7c20-4e64-9f43-7c1ec0cb082e,https://www.autotrader.ca/offers/subaru-forester-sport-awd-eyesight-starlink-sunroof-gasoline-white-cat_ma67gr201384tr7238-0cc8a4fe-7c20-4e64-9f43-7c1ec0cb082e,0.6961534972634225,AutoTrader
30,2019,Subaru,Forester,2.5i AWD | 17in Steel Wheels | Rear View Camera |,1,22980,No change noted,Unchanged for 3 weeks,3,22980,22980,0,0,122228,2.5L,Gasoline,Unknown,N/A,Kelowna Chevrolet,Dealer,"2350 Hwy 97N, KELOWNA, BC, V1X4H8","KELOWNA, BC",750,city_center,591dd8d0-f0db-421b-9552-fae23eb5bbca,https://www.autotrader.ca/offers/subaru-forester-2-5i-awd-17in-steel-wheels-rear-view-camera-gasoline-white-cat_ma67gr201384-591dd8d0-f0db-421b-9552-fae23eb5bbca,0.7223194103481727,AutoTrader
31,2019,Subaru,Forester,2.5i AWD,1,20477,No change noted,Unchanged for 3 weeks,3,20477,20477,0,0,173471,2.5L,Gasoline,Unknown,N/A,Russo Auto Sales,Dealer,"1639 Cary Road, KELOWNA, BC, V1X 4J7","KELOWNA, BC",747,address,570eab2d-776f-4ace-bdd1-26506d57c1ce,https://www.autotrader.ca/offers/subaru-forester-2-5i-awd-gasoline-white-cat_ma67gr201384-570eab2d-776f-4ace-bdd1-26506d57c1ce,0.7329710883871018,AutoTrader
32,2023,Subaru,Forester,2.5L CVT Fresh Trade! No Accidents!,1,29999,No change noted,Down $600 over 3 weeks,3,30599,30599,-600,-600,58396,2.5L,Gasoline,No accidents reported,N/A,Regina Nissan,Dealer,"111 Broad St., REGINA, SK, S4R 2E4","REGINA, SK",783,address,b08eb0cb-cbd6-481e-97e1-753a8fcc635c,https://www.autotrader.ca/offers/subaru-forester-2-5l-cvt-fresh-trade-no-accidents-gasoline-white-cat_ma67gr201384-b08eb0cb-cbd6-481e-97e1-753a8fcc635c,0.7688438203859479,AutoTrader
33,2021,Subaru,Forester,CONVENIENCE,1,28345,No change noted,Unchanged for 3 weeks,3,28345,28345,0,0,88303,2.5L,Gasoline,Unknown,N/A,Wheat Country Motors,Dealer,"680 Winnipeg Street, REGINA, SK, S4R1H8","REGINA, SK",785,address,1629b416-8f03-4f91-9ac6-a09a1bb287e6,https://www.autotrader.ca/offers/subaru-forester-convenience-gasoline-red-cat_ma67gr201384tr15009-1629b416-8f03-4f91-9ac6-a09a1bb287e6,0.7730932898707399,AutoTrader
34,2024,Subaru,Forester,Limited 2.5L CVT LEATHER / SUNROOF / POWER TAILGAT,2,34998,No change noted,Unchanged for 1 weeks,1,34998,34998,0,0,77922,2.5L,Gasoline,Unknown,N/A,Regina Nissan,Dealer,"111 Broad St., REGINA, SK, S4R 2E4","REGINA, SK",783,address,0b6b414f-65ad-49a5-b2a5-1f285814f37c,https://www.autotrader.ca/offers/subaru-forester-limited-2-5l-cvt-leather-sunroof-power-tailgat-gasoline-cat_ma67gr201384tr15021-0b6b414f-65ad-49a5-b2a5-1f285814f37c,0.7808281502119951,AutoTrader
